station_id,station_name,latitude,longitude,altitude,slots,free_bikes,empty_slots,yelp_id,place_name,review_count,price,rating,distance,category_name
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,25PGm8dLZuar_Q0CZWK-dQ,Ciudad Vieja,27,2.0,4.4,854.2830165121679,sandwiches
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,CAFL80wAGOMcPrEO6uMnkA,Fuente Alemana,57,2.0,4.5,614.435225757452,sandwiches
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,Lukol5kg93RhRD0CVUBLhA,El Ciudadano,24,2.0,4.3,692.4077878079696,brasseries
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,Lukol5kg93RhRD0CVUBLhA,El Ciudadano,24,2.0,4.3,692.4077878079696,italian
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,yP2UNxl1_r_9GUZbWhx1hg,Olan,9,2.0,4.2,377.3893850303965,peruvian
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,FTnehJpfn5t3iq_eGcE6pg,Galindo,61,2.0,3.8,885.1639794568348,chilean
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,FTnehJpfn5t3iq_eGcE6pg,Galindo,61,2.0,3.8,885.1639794568348,bars
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,AOOUaN28bZvgBEDzIkj4dg,Restaurant Japón,14,3.0,4.4,470.5911690077626,japanese
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,O86DNpypfjb9drywlNy5tA,Museo La Chascona,25,,4.6,1058.6589772224818,museums
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,lmCk52sv-Vb5ncRXF_gHvw,Como Agua Para Chocolate,41,3.0,4.0,842.4957440710288,mexican
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,437LA-ciFAJrhwGAYM4jnw,Amadeus Pizza,14,2.0,4.0,237.4229026343185,pizza
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,b5duAmqZb0KsiXn2beMlyw,The White Rabbit,32,2.0,4.1,976.3914817767144,brasseries
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,0cW9wDlhsJ3bWMwHqSwszA,Misturas del Perú,11,3.0,4.6,854.6244630293013,peruvian
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,_IAsgk5-aFA30gQwZKWtLQ,Uncle Fletch,40,2.0,4.0,842.1639612115799,burgers
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,_IAsgk5-aFA30gQwZKWtLQ,Uncle Fletch,40,2.0,4.0,842.1639612115799,american
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,nzBj5rgVus-t-PEI5bM2MA,Kross Bar,14,2.0,4.5,842.8370604081991,beer bar
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,tv6JEnPx7rna8zdmZRA2hA,Lusitano,20,3.0,4.0,957.7079231949506,coffee & tea
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,tv6JEnPx7rna8zdmZRA2hA,Lusitano,20,3.0,4.0,957.7079231949506,portuguese
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,aowME74ICNM0ZfTpJ6E1Wg,Parrilladas La Uruguaya,9,2.0,3.9,269.63274681798305,barbeque
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,LQHcI4vTAq1m8OiHKDiOvg,100 Montaditos,17,1.0,3.9,751.5305803874992,tapas bars
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,yYaq5ixYg8SBB5G-2JUD1Q,Quinto Cheers,8,2.0,3.6,184.4825018174953,bars
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,yYaq5ixYg8SBB5G-2JUD1Q,Quinto Cheers,8,2.0,3.6,184.4825018174953,cafeteria
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,yYaq5ixYg8SBB5G-2JUD1Q,Quinto Cheers,8,2.0,3.6,184.4825018174953,sandwiches
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,7fUOuXtQBsskDnza60AXAw,Ootoya,5,2.0,5.0,892.7638747465435,japanese
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,7fUOuXtQBsskDnza60AXAw,Ootoya,5,2.0,5.0,892.7638747465435,sushi bars
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,7fUOuXtQBsskDnza60AXAw,Ootoya,5,2.0,5.0,892.7638747465435,pan asian
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,FGZa3gtFgwox699GEsvlRA,Azotea Matilde,20,3.0,3.9,993.5244560436412,lounges
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,FGZa3gtFgwox699GEsvlRA,Azotea Matilde,20,3.0,3.9,993.5244560436412,tapas bars
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,IEs7qK1z0I0YJzGg1Wh80g,Restaurant Casa de Cena,6,2.0,4.5,405.5988007304962,chilean
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,RkGHoxUqXs0Wra6LWJOZag,Ruca Bar,14,2.0,3.9,455.0640805683803,dive bars
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,bifOMr0CWQszuvirzNLZvA,Café de la Candelaria,22,2.0,4.0,1009.6926006776924,cafes
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,bifOMr0CWQszuvirzNLZvA,Café de la Candelaria,22,2.0,4.0,1009.6926006776924,breakfast & brunch
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,GaHjjeq4u74CbZ00RglYxA,Emporio La Rosa,34,2.0,4.1,1041.0556839650912,ice cream & frozen yogurt
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,GaHjjeq4u74CbZ00RglYxA,Emporio La Rosa,34,2.0,4.1,1041.0556839650912,coffee & tea
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,tGIlCOzxoV5n70CagoSYmQ,La Casa del Chef,7,2.0,4.0,348.2559514506016,peruvian
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,ojrmlL-9cRwvENPkOmF3OA,Letrero Publicitario Valdivieso,3,,5.0,154.83578255169235,landmarks & historical buildings
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,K8qFuurxpzXnGHfxh5aVFA,Azul Profundo,12,2.0,4.2,872.6353925053075,seafood
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,K8qFuurxpzXnGHfxh5aVFA,Azul Profundo,12,2.0,4.2,872.6353925053075,cafes
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,H7bicLMvE0AQJAwKFUm_Sw,Rice and Roll,4,2.0,4.3,243.7227707010205,sushi bars
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,H7bicLMvE0AQJAwKFUm_Sw,Rice and Roll,4,2.0,4.3,243.7227707010205,japanese
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,SYjQB4CntxSQtkmI6Ep3Vw,Puerto Bellavista,12,3.0,3.8,812.4512937068505,seafood
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,8dkDcJ_jAc4RPBqmmYKwXA,Dae Jang Kum,9,2.0,4.6,1280.53861793296,japanese
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,8dkDcJ_jAc4RPBqmmYKwXA,Dae Jang Kum,9,2.0,4.6,1280.53861793296,korean
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,1sdywHM4evDyAT6LqcuP4Q,Letrero Publicitario Monarch,2,,5.0,159.11981477519123,landmarks & historical buildings
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,rxt0ZpbSO1R1wHdpZPlhYA,Johnny Rockets,9,2.0,3.9,505.9662651138634,burgers
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,rxt0ZpbSO1R1wHdpZPlhYA,Johnny Rockets,9,2.0,3.9,505.9662651138634,salad
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,rxt0ZpbSO1R1wHdpZPlhYA,Johnny Rockets,9,2.0,3.9,505.9662651138634,cafes
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,R9IdpHODOy069vDqEIE8XA,Vincent,1,,5.0,80.48902141793259,cafeteria
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,R9IdpHODOy069vDqEIE8XA,Vincent,1,,5.0,80.48902141793259,chilean
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,1SzerwTwKrCiu4BX-erZhw,El Templo del Inka,3,3.0,3.3,178.0686344712611,peruvian
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,Ez7W7Gl503sDR8qPhlMIaA,Café Survenir,12,2.0,3.9,1044.4340589152096,cafes
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,lrf7NrIhWJMbPAic7glsPA,Siam Thai,10,2.0,4.0,545.2074041559292,thai
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,Cinv-pwVWoqG4X3DePWTjw,Plaza Victoria,7,2.0,4.3,810.9386174953127,cafes
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,LyUwbW2c_0TpaYLp1tY0Gg,El Camino,12,3.0,3.6,628.3815118213668,american
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,LyUwbW2c_0TpaYLp1tY0Gg,El Camino,12,3.0,3.6,628.3815118213668,barbeque
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,aePgSLTK25KTpqGUfgKZBA,Bravo 951,16,3.0,4.1,950.6170225943569,sandwiches
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,aePgSLTK25KTpqGUfgKZBA,Bravo 951,16,3.0,4.1,950.6170225943569,burgers
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,0T914Ha7Yp6VrffihPokiw,Café Literario Parque Bustamante,7,2.0,4.3,236.34182926832327,coffee & tea
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,xa1tB_DWJp4VG1l_ON4vWA,Barrio Italia,14,,4.6,765.0991822089755,local flavor
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,FcQ0WD5LiJTxCZ0kGH2yww,Silvestre Bistró,14,2.0,4.4,1102.0504200741448,signature cuisine
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,2VZvMW76Pgsvmk536Bvndw,DonKame Yoko,6,1.0,5.0,825.5830548394896,ramen
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,veOqBAWM7aepBqSVO9Z25g,Kinsa,4,2.0,4.8,935.2432006621902,bars
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,veOqBAWM7aepBqSVO9Z25g,Kinsa,4,2.0,4.8,935.2432006621902,chilean
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,GTCjahpqjFkcqVBSDSxZPw,Restaurant Santo Remedio,10,3.0,4.1,1201.252168206437,brasseries
a4136ff4b284affc3e34917a7286fcc5,P64 - Seminario / Ricardo Matte Pérez,-33.4399122,-70.6300545,583.0,14,9,5,lnQV79eIner4_iWQxHbbXQ,Café Palermo,9,1.0,4.2,1069.7209900313717,cafes
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,wNpZQ4fgvRSQfOzBrVRa-Q,Etniko,9,3.0,4.7,274.82983355395874,asian fusion
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,x_DdLWauj4tkkjapr8xFrQ,Naoki,24,4.0,4.5,835.2342026939508,japanese
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,9L7D68rsmWKp3ynU8xA4TQ,La Mar,39,4.0,4.5,822.9249911941496,peruvian
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,fFYL1G-M6t2gzuJIQwsw-Q,Senso,7,3.0,4.3,370.19529596768285,italian
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,k0D0ekVWECKBu_MPEl94eg,La Picantería,6,,4.3,274.82983355395874,peruvian
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,sK0uAwUhsFII6MkuyiMCFA,La Cabrera,9,,4.7,351.9147737393427,steakhouses
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,tzld9DsvqWhNBG5wB-yxQg,La Perla del Pacífico,33,3.0,3.7,685.464813973409,seafood
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,tzld9DsvqWhNBG5wB-yxQg,La Perla del Pacífico,33,3.0,3.7,685.464813973409,cocktail bars
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,kYzT5UIS1mbv2i64zynIbA,Matsuri,9,,4.3,404.4290136193514,japanese
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,feQ_b0ucmqptvTYnEq6HLA,Vapiano,26,2.0,4.2,888.0699657941684,italian
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,feQ_b0ucmqptvTYnEq6HLA,Vapiano,26,2.0,4.2,888.0699657941684,cafeteria
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,T6ENSUv8tDALgdBPdsTPWw,Miraolas,13,3.0,4.5,780.4301808073436,seafood
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,KSjG0d5CMbDUfLkEvmyk_w,Cuerovaca,13,3.0,4.1,782.6159070090929,steakhouses
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,6Txe9Q9dhoVWla4T9684sQ,Catae,5,3.0,4.4,441.6531838211093,chilean
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,6Txe9Q9dhoVWla4T9684sQ,Catae,5,3.0,4.4,441.6531838211093,international
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,6Txe9Q9dhoVWla4T9684sQ,Catae,5,3.0,4.4,441.6531838211093,buffets
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,jK0OawyZhe-xPuGMDwsQKQ,Balbona Gastro Bar,8,3.0,4.4,825.84090298035,bars
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,jK0OawyZhe-xPuGMDwsQKQ,Balbona Gastro Bar,8,3.0,4.4,825.84090298035,spanish
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,vx9xNoukqmu9FQXG_5arEQ,Da Dino,9,2.0,4.6,968.2623226774616,pizza
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,vx9xNoukqmu9FQXG_5arEQ,Da Dino,9,2.0,4.6,968.2623226774616,sandwiches
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,vx9xNoukqmu9FQXG_5arEQ,Da Dino,9,2.0,4.6,968.2623226774616,salad
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,3HH0wU6B5tCiRteejlBZdg,De Patio,5,,5.0,981.5145696251903,signature cuisine
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,3HH0wU6B5tCiRteejlBZdg,De Patio,5,,5.0,981.5145696251903,chilean
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,xDSqT--_4Gz63b3z4tUR2g,Mr. Jack,9,2.0,4.4,813.0574081571503,burgers
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,HscLEQuaaZ6Sa91pY4kfHg,Mariolas El Mañío,5,2.0,4.8,834.7606517780011,seafood
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,uMl-DH5dNKEJJfl3CvnZBw,Rosso Italiano,15,3.0,3.9,842.1840164214315,italian
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,yFn3NDrybWsimRqVR510aA,Oporto,10,3.0,3.7,1181.386224639214,seafood
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,yFn3NDrybWsimRqVR510aA,Oporto,10,3.0,3.7,1181.386224639214,steakhouses
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,0HDq4FqGnrilhMHOUJLMrw,Tanta,29,3.0,4.1,772.2965720739052,peruvian
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,APHxt34txNliJj46TYcjdQ,Starnberg Restaurant,8,3.0,4.1,912.6285171884732,german
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,e4KB2dqsjRrv-dHNxeN5wQ,Tanaka,5,,4.0,391.96607345205047,nikkei
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,-OT57uMkheei1c4Hedlczw,Bar Alonso,2,4.0,4.5,403.2215729873802,bars
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,-OT57uMkheei1c4Hedlczw,Bar Alonso,2,4.0,4.5,403.2215729873802,seafood
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,-OT57uMkheei1c4Hedlczw,Bar Alonso,2,4.0,4.5,403.2215729873802,chilean
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,Pn1MaYDpsRnewhvPG4pRGQ,Shoo Gun,10,4.0,4.0,1206.2283075506975,japanese
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,Pn1MaYDpsRnewhvPG4pRGQ,Shoo Gun,10,4.0,4.0,1206.2283075506975,sushi bars
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,JjU-L_5htqz8CrNPtkc8bg,La Boquería de Barcelona,4,3.0,4.5,822.0625807135599,wine bars
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,JjU-L_5htqz8CrNPtkc8bg,La Boquería de Barcelona,4,3.0,4.5,822.0625807135599,spanish
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,-L1AuRbslnQ3YixuKVgwmA,Yogurtlife,6,2.0,4.5,808.1765030628379,ice cream & frozen yogurt
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,eenDfnh2K0QnyA1gbPcI5Q,Massatto,3,2.0,4.3,788.9007011170867,restaurants
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,eenDfnh2K0QnyA1gbPcI5Q,Massatto,3,2.0,4.3,788.9007011170867,bars
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,iAnFv_3D5nnjPoes6XWoVQ,Inside Tea Connection,9,2.0,4.0,741.5808758110588,tea rooms
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,7yeV9hAlAdxdotPk6JnI_w,Trattoria Rita,9,3.0,3.6,867.2788746195168,italian
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,kjIjIRXlq12ev4uO8hfPqg,P.F. Chang's,17,3.0,3.2,827.5361174860238,chinese
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,PowTq2WYJZ0-b8vgkBQF6g,The Good,1,,2.0,150.68938154838983,bike repair/maintenance
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,PowTq2WYJZ0-b8vgkBQF6g,The Good,1,,2.0,150.68938154838983,coffee roasteries
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,PowTq2WYJZ0-b8vgkBQF6g,The Good,1,,2.0,150.68938154838983,bikes
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,g2eqV2FABWtZA1jZa9X5dg,Fuente Chilena,7,1.0,3.6,992.548720732736,salad
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,g2eqV2FABWtZA1jZa9X5dg,Fuente Chilena,7,1.0,3.6,992.548720732736,sandwiches
9759e412259b81fb18eb12adf5caaaa8,LC024 - Américo Vespucio / Pdte Kennedy,-33.4059514,-70.586164,680.0,17,4,12,Ued5I7gMq6K448roG3-vWw,Emporio Armani Caffe,5,,3.8,864.4285722097616,italian
